published_date,male,female
2020-03-20,241.0,189.0
2020-03-21,320.0,257.0
2020-03-22,393.0,311.0
2020-03-23,460.0,369.0
2020-03-24,534.0,431.0
2020-03-25,624.0,522.0
2020-03-26,753.0,630.0
2020-03-27,879.0,760.0
2020-03-28,1010.0,888.0
2020-03-29,1140.0,1060.0
2020-03-30,1240.0,1206.0
2020-03-31,1320.0,1321.0
2020-04-01,1457.0,1494.0
2020-04-02,1572.0,1661.0
2020-04-03,1752.0,1860.0
2020-04-04,1909.0,2080.0
2020-04-05,2072.0,2335.0
2020-04-06,2235.0,2633.0
2020-04-07,2594.0,2946.0
2020-04-08,2757.0,3154.0
2020-04-09,2923.0,3425.0
2020-04-10,2923.0,3788.0
2020-04-11,3489.0,4212.0
2020-04-12,3783.0,4616.0
2020-04-13,4225.0,5115.0
2020-04-14,4617.0,5629.0
2020-04-15,5021.0,6140.0
2020-04-16,5336.0,6778.0
2020-04-17,5773.0,7117.0
2020-04-18,6048.0,7568.0
2020-04-19,6397.0,8060.0
2020-04-20,6603.0,8433.0
2020-04-21,6708.0,8595.0
2020-04-22,6909.0,8906.0
2020-04-23,7105.0,9272.0
2020-04-24,7457.0,9893.0
2020-04-25,7656.0,10261.0
2020-04-26,7797.0,10570.0
2020-04-27,8051.0,10963.0
2020-04-28,8152.0,11179.0
2020-04-29,8287.0,11379.0
2020-04-30,8427.0,11625.0
2020-05-01,8605.0,11841.0
2020-05-02,8695.0,11979.0
2020-05-03,8841.0,12166.0
2020-05-04,9045.0,12334.0
2020-05-05,9151.0,12446.0
2020-05-06,9283.0,12562.0
2020-05-07,9428.0,12696.0
2020-05-08,9472.0,12765.0
2020-05-09,9552.0,12879.0
2020-05-10,9627.0,12980.0
2020-05-11,9698.0,13129.0
2020-05-12,9776.0,13249.0
2020-05-13,9802.0,13282.0
2020-05-14,9853.0,13338.0
2020-05-15,10019.0,13559.0
2020-05-16,10049.0,13681.0
2020-05-17,10195.0,13709.0
2020-05-18,10229.0,13768.0
2020-05-19,10296.0,13841.0
2020-05-20,10307.0,13859.0
2020-05-21,10337.0,13899.0
2020-05-22,10375.0,13936.0
2020-05-23,10418.0,13996.0
2020-05-24,10468.0,14064.0
2020-05-25,10484.0,14070.0
2020-05-26,10510.0,14081.0
2020-05-27,10548.0,14145.0
2020-05-28,10575.0,14186.0
2020-05-29,10589.0,14214.0
2020-05-30,10601.0,14235.0
2020-05-31,10601.0,14269.0
2020-06-01,10661.0,14289.0
2020-06-02,10693.0,14332.0
2020-06-03,10697.0,14336.0
2020-06-04,10715.0,14358.0
2020-06-05,10734.0,14370.0
2020-06-06,10743.0,14384.0
2020-06-07,10751.0,14393.0
2020-06-08,10759.0,14406.0
